time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-06-23T15:06:05.800Z,36.7408,-98.3538,7.543,2.5,ml,,153,,0.22,us,us10002l7q,2015-09-01T00:53:55.040Z,"1km S of Cherokee, Oklahoma",earthquake
2015-06-23T09:05:37.500Z,36.9603,-97.9521,5,2.5,ml,,92,,0.59,us,us10002l7y,2015-09-01T00:53:55.040Z,"22km SSE of Anthony, Kansas",earthquake
2015-06-23T02:08:43.000Z,36.7817,-98.03,7.109,2.5,ml,,106,,0.52,us,us10002l92,2015-09-01T00:53:54.040Z,"26km W of Medford, Oklahoma",earthquake
2015-06-22T22:16:20.800Z,35.743,-97.3876,5.534,3.9,mwr,,52,,0.61,us,us10002l0a,2015-09-01T00:53:54.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-22T21:09:27.900Z,35.7499,-97.4005,5,3.5,ml,,,,0.69,us,us10002l9b,2015-09-01T00:53:54.040Z,"12km NNE of Edmond, Oklahoma",earthquake
2015-06-22T21:06:30.100Z,35.7477,-97.3989,5.854,3.6,mwr,,,,0.65,us,us10002kyx,2015-09-01T00:53:54.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-22T19:47:26.900Z,35.8169,-97.4468,5.454,3.4,ml,,102,,0.56,us,us10002ky4,2015-09-01T00:53:54.040Z,"7km SSW of Guthrie, Oklahoma",earthquake
2015-06-22T13:44:12.000Z,36.6647,-97.6318,5.721,2.5,ml,,73,,0.4,us,us10002kwa,2015-09-01T00:53:54.040Z,"18km SSE of Medford, Oklahoma",earthquake
2015-06-22T12:54:06.700Z,36.3247,-96.7812,3.679,2.5,ml,,97,,0.69,us,us10002ky0,2015-09-01T00:53:54.040Z,"2km SE of Pawnee, Oklahoma",earthquake
2015-06-22T12:12:20.300Z,36.576,-97.3854,7.726,2.5,ml,,53,,0.55,us,us10002ky2,2015-09-01T00:53:54.040Z,"13km SSW of Tonkawa, Oklahoma",earthquake
2015-06-22T09:08:49.700Z,36.669,-97.6286,5.495,2.9,ml,,55,,0.55,us,us10002l5k,2015-09-01T00:53:54.040Z,"17km SSE of Medford, Oklahoma",earthquake
2015-06-22T06:43:35.000Z,35.7439,-97.3843,6.208,2.8,ml,,68,,0.49,us,us10002l1a,2015-09-01T00:53:53.040Z,"13km NE of Edmond, Oklahoma",earthquake
2015-06-22T04:54:12.600Z,36.2134,-97.5616,5.625,3.4,mwr,,,,1.04,us,us10002kt2,2015-09-01T00:53:53.040Z,"25km WSW of Perry, Oklahoma",earthquake
2015-06-22T04:05:43.100Z,35.7429,-97.394,5.278,3,ml,,53,,0.45,us,us10002l7x,2015-09-01T00:53:53.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-22T04:00:34.600Z,35.7437,-97.3836,6.181,3.2,mwr,,52,,0.67,us,us10002kst,2015-09-01T00:53:53.040Z,"13km NE of Edmond, Oklahoma",earthquake
2015-06-22T02:23:35.000Z,35.7423,-97.3832,6.056,2.5,ml,,68,,0.52,us,us10002lf8,2015-09-01T00:53:53.040Z,"13km NE of Edmond, Oklahoma",earthquake
2015-06-21T22:55:52.100Z,36.702,-97.9367,6.186,2.5,ml,,104,,0.73,us,us10002l8i,2015-09-01T00:53:53.040Z,"21km WSW of Medford, Oklahoma",earthquake
2015-06-21T22:24:42.900Z,36.3306,-96.7788,5.246,2.6,ml,,97,,0.5,us,us10002lcz,2015-09-01T00:53:53.040Z,"2km ESE of Pawnee, Oklahoma",earthquake
2015-06-21T21:43:02.300Z,36.325,-96.7842,3.274,2.5,ml,,97,,0.47,us,us10002le6,2015-09-01T00:53:53.040Z,"2km SE of Pawnee, Oklahoma",earthquake
2015-06-21T18:58:12.000Z,36.2855,-97.52,6.33,3.3,ml,,,,0.55,us,us10002kqn,2015-09-01T00:53:53.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-21T17:51:38.000Z,36.2917,-96.8601,5,3.4,ml,,,,0.85,us,us10002kqc,2015-09-01T00:53:53.040Z,"7km SW of Pawnee, Oklahoma",earthquake
2015-06-21T17:17:00.600Z,36.5731,-97.3859,5,2.5,ml,,53,,0.35,us,us10002lfs,2015-09-01T00:53:53.040Z,"13km SSW of Tonkawa, Oklahoma",earthquake
2015-06-21T16:10:10.390Z,36.123,-97.557,5.5,2.9,ml,,,,0.41,us,us10002le1,2015-09-01T00:53:53.040Z,"19km N of Crescent, Oklahoma",earthquake
2015-06-21T12:25:00.000Z,36.5534,-97.1898,6.12,3.1,ml,,63,,0.44,us,us10002kp4,2015-09-01T00:53:53.040Z,"17km SE of Tonkawa, Oklahoma",earthquake
2015-06-21T06:24:29.400Z,37.1411667,-98.0831667,3.35,2.1,ml,15,160,0.02006,0.08,ismpkansas,ismpkansas70115008,2015-07-19T23:25:06.900Z,"Kansas",earthquake
2015-06-21T03:26:08.950Z,35.8098,-97.4574,5,2.4,mb_lg,,60,0.013,0.67,us,us10002l0d,2015-09-01T00:53:52.040Z,"8km SSW of Guthrie, Oklahoma",earthquake
2015-06-21T00:58:56.000Z,35.7475,-97.4006,5.882,3.4,ml,,54,,0.44,us,us10002kls,2015-09-01T00:53:52.040Z,"12km NNE of Edmond, Oklahoma",earthquake
2015-06-20T21:22:33.700Z,35.742,-97.3825,6.001,2.7,ml,,51,,0.58,us,us10002mwq,2015-09-01T00:53:52.040Z,"13km NE of Edmond, Oklahoma",earthquake
2015-06-20T21:07:02.400Z,35.7428,-97.3843,6.149,3.1,ml,,51,,0.51,us,us10002kkk,2015-09-01T00:53:52.040Z,"13km NE of Edmond, Oklahoma",earthquake
2015-06-20T20:33:07.500Z,36.2944,-97.5282,2.191,2.7,ml,,80,,0.5,us,us10002kyb,2015-09-01T00:53:52.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-20T19:23:40.600Z,35.74,-97.3817,5,2.8,ml,,50,,0.64,us,us10002mwa,2015-09-01T00:53:52.040Z,"13km NE of Edmond, Oklahoma",earthquake
2015-06-20T15:50:37.400Z,36.2938,-97.5363,6.006,3,ml,,56,,0.43,us,us10002ki9,2015-09-01T00:53:52.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-20T11:59:21.400Z,36.2884,-96.8624,5,3.3,ml,,200,,0.69,us,us10002ky5,2015-09-01T00:53:51.040Z,"7km SW of Pawnee, Oklahoma",earthquake
2015-06-20T11:21:16.000Z,35.739,-97.3839,5.35,3.4,mwr,,51,,0.76,us,us10002kh9,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T10:56:03.200Z,35.7469,-97.3998,5.589,3.3,mwr,,54,,0.58,us,us10002kgz,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T09:01:17.900Z,36.7121,-98.1182,6.944,2.7,ml,,157,,0.72,us,us10002l5h,2015-09-01T00:53:51.040Z,"21km ESE of Cherokee, Oklahoma",earthquake
2015-06-20T07:42:26.400Z,36.6089,-97.6927,2.555,2.7,ml,,82,,0.53,us,us10002l89,2015-09-01T00:53:51.040Z,"22km S of Medford, Oklahoma",earthquake
2015-06-20T07:34:30.900Z,36.2883,-97.5239,6.862,2.7,ml,,79,,0.32,us,us10002l85,2015-09-01T00:53:51.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-20T06:46:05.600Z,35.7417,-97.3866,5,3,ml,,51,,0.57,us,us10002kft,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T06:26:01.200Z,35.9022,-97.2608,4.929,3.1,ml,,65,,0.57,us,us10002kfr,2015-09-01T00:53:51.040Z,"4km S of Langston, Oklahoma",earthquake
2015-06-20T05:23:01.500Z,35.746,-97.3989,5.376,3.4,ml,,54,,0.66,us,us10002kfd,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T05:10:54.900Z,35.7392,-97.3865,3,4,mwr,,,,0.64,us,us10002kf3,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T05:08:55.700Z,35.742,-97.3908,5,2.7,ml,,52,,0.56,us,us10002kvu,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T04:36:05.600Z,35.7446,-97.3924,5.667,3.5,ml,,53,,0.59,us,us10002kex,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T04:29:03.600Z,35.7447,-97.3919,5.649,3.6,ml,,53,,0.72,us,us10002kev,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake
2015-06-20T03:55:20.900Z,35.7466,-97.3909,5,2.5,ml,,70,,0.47,us,us10002kjz,2015-09-01T00:53:51.040Z,"13km NE of Edmond, Oklahoma",earthquake
2015-06-20T03:49:55.700Z,35.9026,-97.261,5,2.6,ml,,65,,0.53,us,us10002kk0,2015-09-01T00:53:51.040Z,"4km S of Langston, Oklahoma",earthquake
2015-06-20T01:10:47.800Z,36.5869,-98.2763,5.99,2.5,ml,,216,,0.41,us,us10002l84,2015-09-01T00:53:51.040Z,"4km N of Helena, Oklahoma",earthquake
2015-06-19T21:59:59.300Z,36.5116,-97.2633,7.988,2.6,ml,,189,,0.37,us,us10002kzd,2015-09-01T00:53:51.040Z,"18km SSE of Tonkawa, Oklahoma",earthquake
2015-06-19T21:56:04.800Z,36.8521,-98.276,5.774,3.2,ml,,116,,0.49,us,us10002kcm,2015-09-01T00:53:51.040Z,"13km NNE of Cherokee, Oklahoma",earthquake
2015-06-19T17:50:08.900Z,36.2919,-97.5383,6.454,2.7,ml,,101,,0.56,us,us10002kyv,2015-09-01T00:53:50.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-19T16:23:48.000Z,36.1248,-97.2797,3.542,3,ml,,69,,0.64,us,us10002kym,2015-09-01T00:53:50.040Z,"18km S of Perry, Oklahoma",earthquake
2015-06-19T13:16:07.700Z,36.2957,-97.5337,6.339,3.1,ml,,56,,0.41,us,us10002k7v,2015-09-01T00:53:50.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-19T04:57:59.400Z,36.2856,-97.5227,6.324,2.9,ml,,97,,0.5,us,us10002kyi,2015-09-01T00:53:50.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-19T03:07:26.400Z,36.2954,-97.5346,5.16,3,ml,,56,,0.81,us,us10002k5v,2015-09-01T00:53:50.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-18T23:10:17.000Z,35.7735,-97.4843,6.87,3.5,ml,,,,0.47,us,us10002k40,2015-09-01T00:53:50.040Z,"12km SSW of Guthrie, Oklahoma",earthquake
2015-06-18T23:02:58.000Z,35.7719,-97.4822,7.019,3,ml,,,,0.6,us,us10002k3z,2015-09-01T00:53:50.040Z,"12km SSW of Guthrie, Oklahoma",earthquake
2015-06-18T22:29:14.000Z,36.3035,-96.6757,5.015,3,ml,,106,,0.73,us,us10002k9u,2015-09-01T00:53:50.040Z,"12km ESE of Pawnee, Oklahoma",earthquake
2015-06-18T21:40:52.700Z,35.7694,-97.4829,6.016,2.9,ml,,74,,0.59,us,us10002ka3,2015-09-01T00:53:50.040Z,"12km N of Edmond, Oklahoma",earthquake
2015-06-18T17:46:16.900Z,36.5549,-98.5179,4.966,2.8,ml,,145,,0.36,us,us10002k2z,2015-09-01T00:53:50.040Z,"22km W of Helena, Oklahoma",earthquake
2015-06-18T16:28:13.710Z,37.1595,-97.8225,3.92,2.25,ml,17,63,0.05888,0.06,ismpkansas,ismpkansas70114158,2015-07-19T23:24:38.200Z,"Kansas",earthquake
2015-06-18T13:10:56.900Z,36.3333,-96.9147,3.268,2.5,ml,,86,,0.58,us,us10002jza,2015-09-01T00:53:49.040Z,"9km W of Pawnee, Oklahoma",earthquake
2015-06-17T23:45:30.100Z,36.2893,-97.542,6.408,2.6,ml,,56,,0.4,us,us10002jzc,2015-08-20T00:44:02.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-17T23:23:18.100Z,36.6918,-98.6112,4.269,2.9,ml,,178,,0.53,us,us10002jzb,2015-08-20T00:44:02.040Z,"13km SSE of Alva, Oklahoma",earthquake
2015-06-17T19:21:12.200Z,36.2904,-97.5408,6.433,3.1,ml,,83,,0.35,us,us10002jzw,2015-08-20T00:44:02.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-17T19:17:08.700Z,36.285,-97.523,6.008,4.3,mwr,,69,,0.24,us,us10002jrl,2015-08-20T00:44:02.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-16T22:11:18.000Z,36.6633,-98.4592,7.294,2.7,ml,,116,,0.5,us,us10002jqm,2015-08-20T00:44:00.040Z,"13km SW of Cherokee, Oklahoma",earthquake
2015-06-16T15:35:57.600Z,36.5158,-97.2814,4.871,3.1,ml,,104,,0.33,us,us20002qbk,2015-08-20T00:44:00.040Z,"18km S of Tonkawa, Oklahoma",earthquake
2015-06-16T13:27:58.700Z,36.7943,-97.7666,5.57,2.4,ml,,60,,0.52,us,us20002qeg,2015-08-20T00:44:00.040Z,"3km WSW of Medford, Oklahoma",earthquake
2015-06-16T13:03:59.900Z,36.5302,-98.6055,5,2.5,ml,,160,,0.27,us,us10002jub,2015-08-20T00:44:00.040Z,"30km S of Alva, Oklahoma",earthquake
2015-06-16T12:43:24.700Z,36.8628,-97.897,4.111,2.8,ml,,72,,0.5,us,us10002jrp,2015-08-20T00:44:00.040Z,"15km WNW of Medford, Oklahoma",earthquake
2015-06-16T05:11:57.200Z,36.4997,-97.1491,6.002,2.8,ml,,67,,0.44,us,us10002jzg,2015-08-20T00:43:59.040Z,"22km SSW of McCord, Oklahoma",earthquake
2015-06-16T03:59:15.520Z,36.511,-98.706,5,3.1,ml,,,,0.71,us,us20002q6c,2015-08-20T00:43:59.040Z,"32km S of Alva, Oklahoma",earthquake
2015-06-16T02:51:47.300Z,36.9661,-97.6701,6.234,2.8,ml,,90,,0.55,us,us10002l5l,2015-08-20T00:43:59.040Z,"9km SW of Caldwell, Kansas",earthquake
2015-06-16T02:20:36.900Z,36.3028,-96.6614,4.651,3.2,ml,,158,,0.71,us,us20002q56,2015-08-20T00:43:59.040Z,"13km ESE of Pawnee, Oklahoma",earthquake
2015-06-15T22:08:50.190Z,37.0511667,-97.924,5.59,2.25,ml,16,74,0.07073,0.08,ismpkansas,ismpkansas70113323,2015-07-19T23:24:10.100Z,"Kansas",earthquake
2015-06-15T19:49:06.560Z,37.0179,-97.9107,5,3.4,mb_lg,,69,0.074,0.6,us,us20002q1i,2015-08-20T00:43:59.040Z,"18km SE of Anthony, Kansas",earthquake
2015-06-15T19:35:46.200Z,36.8469,-97.8803,5,2.8,ml,,67,,0.52,us,us20002q24,2015-08-20T00:43:59.040Z,"13km WNW of Medford, Oklahoma",earthquake
2015-06-15T19:33:58.700Z,36.2925,-97.5262,6.676,2.9,ml,,54,,0.56,us,us20002q1d,2015-08-20T00:43:58.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-15T16:44:43.000Z,36.7069,-97.9369,6.331,2.5,ml,,165,,0.41,us,us20002q28,2015-08-20T00:43:58.040Z,"21km WSW of Medford, Oklahoma",earthquake
2015-06-15T15:30:32.770Z,37.0256667,-97.9373333,6.18,2.42,ml,15,83,0.07173,0.05,ismpkansas,ismpkansas70113218,2015-07-19T23:24:01.270Z,"Kansas",earthquake
2015-06-15T13:23:50.370Z,36.342,-96.811,3.5,2.4,ml,,,,0.35,us,us20002q54,2015-08-20T00:43:58.040Z,"0km NW of Pawnee, Oklahoma",earthquake
2015-06-15T10:25:45.000Z,36.4984,-98.2153,7.077,2.9,ml,,,,0.78,us,us20002px7,2015-08-20T00:43:58.040Z,"7km SE of Helena, Oklahoma",earthquake
2015-06-15T10:14:44.400Z,36.3411,-96.807,3.269,2.8,ml,,95,,0.49,us,us20002q58,2015-08-20T00:43:58.040Z,"0km NW of Pawnee, Oklahoma",earthquake
2015-06-15T07:05:36.900Z,36.6943,-98.0288,6.947,2.8,ml,,79,,0.65,us,us20002qc8,2015-08-20T00:43:58.040Z,"27km NE of Helena, Oklahoma",earthquake
2015-06-14T19:15:18.100Z,36.2953,-97.5348,6.815,2.9,ml,,69,,0.25,us,us10002l5t,2015-08-20T00:43:57.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-14T19:10:44.000Z,36.2924,-97.5306,6.02,3.3,mwr,,,,0.3,us,us20002prz,2015-08-20T00:43:57.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-14T18:17:09.000Z,36.286,-97.5217,6.278,4,mwr,,52,,0.85,us,us20002prt,2015-08-20T00:43:57.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-14T17:35:02.200Z,36.8158,-98.4943,7.855,2.9,ml,,131,,0.48,us,us10002l6u,2015-08-20T00:43:57.040Z,"14km WNW of Cherokee, Oklahoma",earthquake
2015-06-14T10:37:47.700Z,36.3038,-96.6612,1.551,2.7,ml,,108,,0.77,us,us20002pqs,2015-08-20T00:43:57.040Z,"13km ESE of Pawnee, Oklahoma",earthquake
2015-06-14T05:57:24.800Z,36.2884,-97.5251,6.462,3.2,ml,,79,,0.45,us,us20002ppv,2015-08-20T00:43:57.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-13T20:54:42.600Z,36.2676,-97.3864,7.12,3.3,mwr,,,,0.48,us,us20002pnl,2015-08-20T00:43:56.040Z,"9km WSW of Perry, Oklahoma",earthquake
2015-06-13T17:39:08.800Z,36.3003,-96.6639,2.473,2.7,ml,,107,,0.66,us,us10002l74,2015-08-20T00:43:56.040Z,"13km ESE of Pawnee, Oklahoma",earthquake
2015-06-13T12:50:45.000Z,35.645,-97.369,6.6,2.9,ml,,,,0.6,us,us20002q4b,2015-08-20T00:43:56.040Z,"9km E of Edmond, Oklahoma",earthquake
2015-06-13T10:56:36.400Z,36.3337,-97.5176,6.35,2.9,ml,,57,,0.4,us,us20002pm9,2015-08-20T00:43:56.040Z,"21km WNW of Perry, Oklahoma",earthquake
2015-06-13T09:26:13.940Z,35.9957,-96.8063,5.48,2.3,mb_lg,,75,0.05,0.54,us,us20002q4a,2015-08-20T00:43:56.040Z,"3km WNW of Cushing, Oklahoma",earthquake
2015-06-13T07:33:34.200Z,36.5033,-97.1454,5.776,3,ml,,130,,0.5,us,us20002pls,2015-08-20T00:43:56.040Z,"21km SSW of McCord, Oklahoma",earthquake
2015-06-13T06:40:12.200Z,36.2972,-96.6676,5,3.1,ml,,155,,0.67,us,us20002plj,2015-08-20T00:43:56.040Z,"13km ESE of Pawnee, Oklahoma",earthquake
2015-06-12T23:50:26.900Z,36.2953,-96.6537,5.005,2.9,ml,,122,,0.82,us,us20002qfh,2015-08-20T00:43:55.040Z,"14km ESE of Pawnee, Oklahoma",earthquake
2015-06-12T23:20:03.600Z,36.296,-96.6732,0.978,3.4,ml,,161,,0.55,us,us20002pj8,2015-08-20T00:43:55.040Z,"12km ESE of Pawnee, Oklahoma",earthquake
2015-06-12T22:51:52.400Z,36.7434,-98.3425,5,2.6,ml,,198,,0.51,us,us20002qg1,2015-08-20T00:43:55.040Z,"1km SE of Cherokee, Oklahoma",earthquake
2015-06-12T22:42:23.900Z,36.3009,-96.674,0.355,3.7,mwr,,122,,0.59,us,us20002pis,2015-08-20T00:43:55.040Z,"12km ESE of Pawnee, Oklahoma",earthquake
2015-06-12T22:35:38.800Z,35.5581,-97.1252,6.527,3.5,ml,,130,,0.41,us,us20002pip,2015-08-20T00:43:55.040Z,"8km NNE of Harrah, Oklahoma",earthquake
2015-06-12T20:44:32.400Z,35.7369,-97.5755,6.798,2.9,ml,,,,0.69,us,us20002q43,2015-08-20T00:43:55.040Z,"12km NW of Edmond, Oklahoma",earthquake
2015-06-12T18:38:34.400Z,36.2933,-96.6724,5.215,2.5,ml,,156,,0.74,us,us20002pgp,2015-08-20T00:43:55.040Z,"12km ESE of Pawnee, Oklahoma",earthquake
2015-06-12T17:33:54.600Z,36.2855,-97.5162,5,2.5,ml,,51,,0.57,us,us20002pfv,2015-08-20T00:43:55.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-12T13:38:22.700Z,36.2868,-97.527,6.603,2.6,ml,,53,,0.43,us,us20002pg2,2015-08-20T00:43:55.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-12T11:38:36.200Z,35.0029,-97.6734,3.446,2.7,ml,,124,,0.54,us,us20002phe,2015-08-20T00:43:55.040Z,"15km S of Blanchard, Oklahoma",earthquake
2015-06-12T10:42:04.100Z,36.4765,-98.1424,5.981,2.6,ml,,197,,0.72,us,us20002phw,2015-08-20T00:43:55.040Z,"13km SE of Helena, Oklahoma",earthquake
2015-06-12T10:09:54.100Z,36.294,-97.534,6.457,2.8,ml,,,,0.54,us,us20002q3v,2015-08-20T00:43:55.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-12T04:38:26.500Z,36.292,-97.534,6.1,3.6,mwr,,,,0.71,us,us20002p8p,2015-08-20T00:43:54.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-12T03:11:25.100Z,36.2927,-97.5297,6.177,2.8,ml,,55,,0.33,us,us20002qg6,2015-08-20T00:43:54.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-12T03:02:51.900Z,36.4381,-97.2855,5.329,2.8,ml,,69,,0.58,us,us10002k34,2015-08-20T00:43:54.040Z,"16km N of Perry, Oklahoma",earthquake
2015-06-12T02:50:45.220Z,36.292,-97.5234,5.41,2.3,mb_lg,,88,0.427,0.29,us,us20002q3c,2015-08-20T00:43:54.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-12T02:14:14.020Z,35.7644,-97.5455,7.78,2.4,mb_lg,,73,0.08,0.37,us,us20002q37,2015-08-20T00:43:54.040Z,"13km NNW of Edmond, Oklahoma",earthquake
2015-06-12T01:13:55.100Z,36.281,-97.516,6.1,2.9,ml,,,,0.38,us,us20002p85,2015-08-20T00:43:54.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-11T23:31:37.900Z,36.2829,-97.5185,5.651,3.7,mwr,,51,,0.57,us,us20002pbp,2015-08-20T00:43:54.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-11T23:28:59.600Z,36.286,-97.5236,5.555,3.5,mwr,,78,,0.54,us,us20002p7h,2015-08-20T00:43:54.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-11T22:55:55.900Z,36.8722,-98.8326,2.518,3,ml,,185,,0.4,us,us20002p79,2015-08-20T00:43:54.040Z,"16km WNW of Alva, Oklahoma",earthquake
2015-06-11T22:32:52.800Z,36.2949,-97.5497,7.379,2.7,ml,,85,,0.57,us,us20002qda,2015-08-20T00:43:54.040Z,"23km W of Perry, Oklahoma",earthquake
2015-06-11T22:32:25.700Z,36.3075,-97.5404,5.874,2.5,ml,,83,,0.57,us,us20002qct,2015-08-20T00:43:54.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-11T22:25:18.300Z,36.2973,-97.5467,6.962,2.8,ml,,84,,0.43,us,us20002q19,2015-08-20T00:43:54.040Z,"23km W of Perry, Oklahoma",earthquake
2015-06-11T21:12:25.700Z,35.9603,-97.402,6.274,2.5,ml,,65,,0.55,us,us20002p70,2015-08-20T00:43:54.040Z,"9km NNE of Guthrie, Oklahoma",earthquake
2015-06-11T19:59:43.820Z,37.054,-97.9205,3.32,2.23,ml,16,73,0.0668,0.09,ismpkansas,ismpkansas70111998,2015-07-19T23:23:31.010Z,"Kansas",earthquake
2015-06-11T18:00:29.000Z,36.2942,-97.5338,6.318,2.7,ml,,81,,0.25,us,us20002p51,2015-08-20T00:43:54.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-11T17:41:37.200Z,36.2916,-97.5265,6.443,2.7,ml,,54,,0.41,us,us20002p44,2015-08-20T00:43:54.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-11T16:18:54.270Z,37.2805,-97.9706667,4.44,2.11,ml,16,140,0.02755,0.06,ismpkansas,ismpkansas70111983,2015-07-19T23:23:26.600Z,"Kansas",earthquake
2015-06-11T14:06:30.100Z,36.2914,-97.5282,5.817,2.7,ml,,80,,0.21,us,us20002p0r,2015-08-20T00:43:53.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-11T11:57:56.220Z,37.0566667,-97.9183333,5.05,2.2,ml,16,73,0.06363,0.09,ismpkansas,ismpkansas70111958,2015-07-19T23:23:16.510Z,"Kansas",earthquake
2015-06-11T10:28:36.000Z,36.2834,-97.5155,5,2.8,ml,,,,0.35,us,us20002nye,2015-08-20T00:43:53.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-11T10:18:18.000Z,36.2932,-97.5259,5.658,3.2,ml,,,,0.55,us,us20002ny8,2015-08-20T00:43:53.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-11T09:58:53.000Z,36.2939,-97.5271,56.21,2.6,ml,,,,1.45,us,us20002pvx,2015-08-20T00:43:53.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-11T02:25:13.400Z,36.6241,-97.667,5,3,ml,,104,,0.57,us,us20002nzi,2015-08-20T00:43:53.040Z,"21km SSE of Medford, Oklahoma",earthquake
2015-06-10T21:27:00.700Z,36.8959,-98.1348,3.686,2.6,ml,,297,,0.41,us,us20002p12,2015-08-10T13:08:29.040Z,"25km NE of Cherokee, Oklahoma",earthquake
2015-06-10T19:47:46.200Z,36.2861,-97.5171,8.244,2.6,ml,,101,,0.43,us,us20002nrz,2015-08-10T13:08:29.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-10T17:54:31.700Z,36.29,-97.5217,8.185,2.6,ml,,101,,0.36,us,us20002npz,2015-08-10T13:08:29.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-10T17:41:15.200Z,35.5636,-97.1279,7.201,2.6,ml,,112,,0.62,us,us20002npx,2015-08-10T13:08:29.040Z,"8km NNE of Harrah, Oklahoma",earthquake
2015-06-10T13:05:08.940Z,36.288,-97.518,8,3.4,mwr,,,,0.55,us,us20002nk3,2015-08-10T13:08:28.040Z,"20km W of Perry, Oklahoma",earthquake
2015-06-10T03:58:32.300Z,36.2853,-97.5296,6.268,2.5,ml,,80,,0.31,us,us20002nmn,2015-08-10T13:08:28.040Z,"21km W of Perry, Oklahoma",earthquake
2015-06-10T03:47:11.910Z,37.089,-98.0361667,6.14,2.35,ml,13,100,0.05838,0.06,ismpkansas,ismpkansas70111713,2015-07-19T23:22:53.820Z,"Kansas",earthquake
2015-06-10T02:01:35.740Z,37.0881667,-98.0365,6.08,2.4,ml,13,101,0.05866,0.07,ismpkansas,ismpkansas70111668,2015-07-19T23:22:37.930Z,"Kansas",earthquake
2015-06-10T01:55:04.200Z,36.2934,-97.5332,5.903,2.5,ml,,69,,0.44,us,us20002nng,2015-08-10T13:08:28.040Z,"22km W of Perry, Oklahoma",earthquake
2015-06-10T01:44:54.100Z,36.2782,-97.5061,6.969,2.7,ml,,,,0.47,us,us20002ngl,2015-08-10T13:08:28.040Z,"19km W of Perry, Oklahoma",earthquake
2015-06-09T21:49:28.970Z,37.2465,-98.0325,4.13,2.21,ml,12,157,0.0331,0.07,ismpkansas,ismpkansas70111628,2015-07-19T23:22:32.000Z,"Kansas",earthquake
2015-06-09T21:45:59.100Z,36.7292,-98.3182,5,2.5,ml,,112,,0.45,us,us20002nqr,2015-08-10T13:08:27.040Z,"4km SE of Cherokee, Oklahoma",earthquake
2015-06-09T19:47:56.600Z,36.7434,-98.2235,4.753,3.3,ml,,107,,0.82,us,us20002nca,2015-08-10T13:08:27.040Z,"11km E of Cherokee, Oklahoma",earthquake
2015-06-09T19:44:30.800Z,35.7985,-97.4427,5.098,2.6,ml,,102,,0.84,us,us20002ne8,2015-08-10T13:08:27.040Z,"9km S of Guthrie, Oklahoma",earthquake
